;;;;;;;;;;;;
1;Q0;d165;21;3.3821649985949365;TF_IDF;;1;Q0;d67;21;0.8047415960270468;BM25
1;Q0;d67;22;3.372128857609468;TF_IDF;;1;Q0;d110;22;0.769128506728295;BM25
1;Q0;d83;23;3.3476487749217556;TF_IDF;;1;Q0;d135;23;0.6822392216393146;BM25
1;Q0;d140;24;3.335513564938008;TF_IDF;;1;Q0;d163;24;0.6299080907932504;BM25
1;Q0;d81;25;3.290925253230108;TF_IDF;;1;Q0;d58;25;0.5884255179509359;BM25
1;Q0;d35;26;3.246394944940608;TF_IDF;;1;Q0;d134;26;0.5332180984281487;BM25
1;Q0;d164;27;3.237795956481083;TF_IDF;;1;Q0;d28;27;0.48720685463434593;BM25
1;Q0;d109;28;3.2355788810771244;TF_IDF;;1;Q0;d140;28;0.4784099544994283;BM25
1;Q0;d49;29;3.105842302250559;TF_IDF;;1;Q0;d46;29;0.4769517953194115;BM25
1;Q0;d122;30;3.0643889966012847;TF_IDF;;1;Q0;d127;30;0.43529286896311914;BM25
1;Q0;d152;31;2.953590145499629;TF_IDF;;1;Q0;d170;31;0.42396403740594996;BM25
1;Q0;d93;32;2.932021761265643;TF_IDF;;1;Q0;d49;32;0.4204280977241542;BM25
1;Q0;d144;33;2.8452581329456437;TF_IDF;;1;Q0;d80;33;0.3945827585486898;BM25
1;Q0;d59;34;2.825426342662162;TF_IDF;;1;Q0;d105;34;0.39263714769015473;BM25
1;Q0;d112;35;2.812792199610731;TF_IDF;;1;Q0;d151;35;0.3405457599820576;BM25
1;Q0;d136;36;2.793217615768884;TF_IDF;;1;Q0;d146;36;0.3337228915967905;BM25
1;Q0;d162;37;2.7867845365132737;TF_IDF;;1;Q0;d4;37;0.31280159753723685;BM25
1;Q0;d166;38;2.7848129031097733;TF_IDF;;1;Q0;d53;38;0.3019751691297051;BM25
1;Q0;d98;39;2.7620169480428958;TF_IDF;;1;Q0;d56;39;0.30064551093482955;BM25
1;Q0;d101;40;2.717560738199704;TF_IDF;;1;Q0;d138;40;0.28254817261402726;BM25
1;Q0;d84;41;2.705578008051253;TF_IDF;;1;Q0;d118;41;0.2643334332087716;BM25
1;Q0;d43;42;2.7032847261630595;TF_IDF;;1;Q0;d48;42;0.2607758004928501;BM25
1;Q0;d114;43;2.6398936149878844;TF_IDF;;1;Q0;d160;43;0.21272241563354127;BM25
1;Q0;d143;44;2.6279376175899913;TF_IDF;;1;Q0;d55;44;0.1994435378434037;BM25
1;Q0;d148;45;2.6098110396385095;TF_IDF;;1;Q0;d13;45;0.17887212402304056;BM25
1;Q0;d61;46;2.58923703026906;TF_IDF;;1;Q0;d57;46;0.10136684330688761;BM25
1;Q0;d70;47;2.576251300829136;TF_IDF;;1;Q0;d126;47;0.09096067695807197;BM25
1;Q0;d130;48;2.5491261088725574;TF_IDF;;1;Q0;d165;48;0.0834490263092631;BM25
1;Q0;d172;49;2.543838034334144;TF_IDF;;1;Q0;d157;49;0.07561056033230368;BM25
1;Q0;d129;50;2.5385298591821184;TF_IDF;;1;Q0;d109;50;-0.005915167850056968;BM25
1;Q0;d150;51;2.508749944773645;TF_IDF;;1;Q0;d83;51;-0.10654043210867542;BM25
1;Q0;d115;52;2.49669978256272;TF_IDF;;1;Q0;d169;52;-0.13242310784666333;BM25
1;Q0;d2;53;2.4904009387002306;TF_IDF;;1;Q0;d164;53;-0.24456774907159687;BM25
1;Q0;d32;54;2.4777031238054033;TF_IDF;;1;Q0;d11;54;-0.27191497219427846;BM25
1;Q0;d10;55;2.45197422727263;TF_IDF;;1;Q0;d139;55;-0.28720784662686016;BM25
1;Q0;d161;56;2.4240808740889532;TF_IDF;;1;Q0;d81;56;-0.31040039858055374;BM25
1;Q0;d128;57;2.414168933665809;TF_IDF;;1;Q0;d20;57;-0.3124191452019752;BM25
1;Q0;d103;58;2.389854006849099;TF_IDF;;1;Q0;d66;58;-0.38027511430512023;BM25
1;Q0;d33;59;2.3813434743954085;TF_IDF;;1;Q0;d77;59;-0.41073252155263534;BM25
1;Q0;d47;60;2.3370092211900495;TF_IDF;;1;Q0;d114;60;-0.46559563780940194;BM25
1;Q0;d68;61;2.1835179309400106;TF_IDF;;1;Q0;d65;61;-0.4756173036803297;BM25
1;Q0;d99;62;2.160863255998767;TF_IDF;;1;Q0;d97;62;-0.4842171898739602;BM25
1;Q0;d134;63;2.0670269382599327;TF_IDF;;1;Q0;d98;63;-0.4854508798560959;BM25
1;Q0;d125;64;2.0242025381773976;TF_IDF;;1;Q0;d130;64;-0.4950209855308261;BM25
1;Q0;d23;65;1.983516047942317;TF_IDF;;1;Q0;d43;65;-0.5262870063484124;BM25
1;Q0;d119;66;1.969970300520171;TF_IDF;;1;Q0;d131;66;-0.6028964593525977;BM25
1;Q0;d30;67;1.9698239959382338;TF_IDF;;1;Q0;d143;67;-0.606354323136955;BM25
1;Q0;d106;68;1.9612645223829828;TF_IDF;;1;Q0;d70;68;-0.6078285272922332;BM25
1;Q0;d139;69;1.9525563416047529;TF_IDF;;1;Q0;d47;69;-0.6283629998173618;BM25
1;Q0;d167;70;1.946111976575241;TF_IDF;;1;Q0;d61;70;-0.6505028320095735;BM25
1;Q0;d65;71;1.92497600772989;TF_IDF;;1;Q0;d92;71;-0.6707397536388281;BM25
1;Q0;d102;72;1.915654937460424;TF_IDF;;1;Q0;d33;72;-0.8485105935974708;BM25
1;Q0;d92;73;1.8824299276847214;TF_IDF;;1;Q0;d141;73;-0.8814962145088471;BM25
1;Q0;d57;74;1.865729288436845;TF_IDF;;1;Q0;d2;74;-0.8873695044469498;BM25
1;Q0;d46;75;1.8540870825114522;TF_IDF;;1;Q0;d68;75;-0.8964100791976464;BM25
1;Q0;d126;76;1.8192350081369697;TF_IDF;;1;Q0;d30;76;-0.9102864233270069;BM25
1;Q0;d77;77;1.7419370224666855;TF_IDF;;1;Q0;d119;77;-0.9103349884028856;BM25
1;Q0;d127;78;1.6921435108832732;TF_IDF;;1;Q0;d87;78;-0.9884005818180742;BM25
1;Q0;d131;79;1.6920278427266116;TF_IDF;;1;Q0;d32;79;-0.9894260340554782;BM25
1;Q0;d66;80;1.6514413704010953;TF_IDF;;1;Q0;d115;80;-0.9952122053672607;BM25
1;Q0;d170;81;1.6481041751344083;TF_IDF;;1;Q0;d148;81;-1.0006771257839557;BM25
1;Q0;d40;82;1.6373468394525443;TF_IDF;;1;Q0;d59;82;-1.0067443898603796;BM25
1;Q0;d31;83;1.5755875811608322;TF_IDF;;1;Q0;d29;83;-1.0420593793366184;BM25
1;Q0;d147;84;1.5522405626737;TF_IDF;;1;Q0;d36;84;-1.053788897073081;BM25
1;Q0;d80;85;1.5338883358577555;TF_IDF;;1;Q0;d76;85;-1.0786240437765686;BM25
1;Q0;d105;86;1.526325030727542;TF_IDF;;1;Q0;d99;86;-1.0824638469999226;BM25
1;Q0;d133;87;1.5229403932041488;TF_IDF;;1;Q0;d85;87;-1.0944293986133395;BM25
1;Q0;d171;88;1.5208332951310388;TF_IDF;;1;Q0;d23;88;-1.1087732506946335;BM25
1;Q0;d12;89;1.5156374670490322;TF_IDF;;1;Q0;d136;89;-1.14075229078482;BM25
1;Q0;d26;90;1.5155574953059212;TF_IDF;;1;Q0;d167;90;-1.1557773152137985;BM25
1;Q0;d44;91;1.4930256462880966;TF_IDF;;1;Q0;d145;91;-1.1565420179055321;BM25
1;Q0;d14;92;1.4834315093750647;TF_IDF;;1;Q0;d122;92;-1.1658487363095764;BM25
1;Q0;d39;93;1.4670095492040907;TF_IDF;;1;Q0;d108;93;-1.1672772422893083;BM25
1;Q0;d113;94;1.455820994011759;TF_IDF;;1;Q0;d116;94;-1.217852413763712;BM25
1;Q0;d71;95;1.4407264831253856;TF_IDF;;1;Q0;d112;95;-1.2200502525631864;BM25
1;Q0;d8;96;1.4157776417260246;TF_IDF;;1;Q0;d125;96;-1.2219595608128349;BM25
1;Q0;d38;97;1.3930336990051624;TF_IDF;;1;Q0;d62;97;-1.2313560723662973;BM25
1;Q0;d117;98;1.3876530205375466;TF_IDF;;1;Q0;d155;98;-1.246997285796155;BM25
1;Q0;d73;99;1.3792577215312183;TF_IDF;;1;Q0;d150;99;-1.2515695511184768;BM25
1;Q0;d158;100;1.3698999142927524;TF_IDF;;1;Q0;d101;100;-1.2571245025572435;BM25
1;Q0;d100;101;1.3618813788769886;TF_IDF;;1;Q0;d166;101;-1.2646784955120993;BM25
1;Q0;d97;102;1.3589546836506041;TF_IDF;;1;Q0;d161;102;-1.2793636513061382;BM25
1;Q0;d153;103;1.335191760495128;TF_IDF;;1;Q0;d3;103;-1.2885699103901271;BM25
1;Q0;d75;104;1.3264159504200026;TF_IDF;;1;Q0;d168;104;-1.3009261517107151;BM25
1;Q0;d34;105;1.3013529398745796;TF_IDF;;1;Q0;d159;105;-1.3184559331477521;BM25
1;Q0;d146;106;1.297303644771072;TF_IDF;;1;Q0;d93;106;-1.3230421682622269;BM25
1;Q0;d142;107;1.2840384878737294;TF_IDF;;1;Q0;d86;107;-1.3255712703862077;BM25
1;Q0;d74;108;1.2818822070537212;TF_IDF;;1;Q0;d51;108;-1.332795909628183;BM25
1;Q0;d107;109;1.2321386671880437;TF_IDF;;1;Q0;d84;109;-1.3362534771403707;BM25
1;Q0;d19;110;1.2195303598752831;TF_IDF;;1;Q0;d19;110;-1.353341192090543;BM25
1;Q0;d51;111;1.2010164804031325;TF_IDF;;1;Q0;d107;111;-1.3673329238344252;BM25
1;Q0;d86;112;1.1945061732121385;TF_IDF;;1;Q0;d172;112;-1.37356015300147;BM25
1;Q0;d159;113;1.1880943608519137;TF_IDF;;1;Q0;d74;113;-1.4225344864650629;BM25
1;Q0;d168;114;1.172297826475079;TF_IDF;;1;Q0;d142;114;-1.4249273614204108;BM25
1;Q0;d56;115;1.1687196981112535;TF_IDF;;1;Q0;d34;115;-1.444141611333485;BM25
1;Q0;d3;116;1.1611633014103941;TF_IDF;;1;Q0;d75;116;-1.471954616802565;BM25
1;Q0;d155;117;1.12370114616946;TF_IDF;;1;Q0;d153;117;-1.481693337263649;BM25
1;Q0;d62;118;1.1096064487239954;TF_IDF;;1;Q0;d100;118;-1.5113114272643298;BM25
1;Q0;d138;119;1.0983686866721036;TF_IDF;;1;Q0;d158;119;-1.52020978243074;BM25
1;Q0;d116;120;1.0974379566013215;TF_IDF;;1;Q0;d10;120;-1.52588533477829;BM25
1;Q0;d108;121;1.0518633761264171;TF_IDF;;1;Q0;d73;121;-1.5305943586742983;BM25
1;Q0;d145;122;1.0421895908809793;TF_IDF;;1;Q0;d38;122;-1.5458818811421327;BM25
1;Q0;d118;123;1.0275612940298762;TF_IDF;;1;Q0;d8;123;-1.5711213631324286;BM25
1;Q0;d54;124;1.0237018301315866;TF_IDF;;1;Q0;d71;124;-1.5988076724459102;BM25
1;Q0;d48;125;1.0137314669327944;TF_IDF;;1;Q0;d113;125;-1.6155584020948854;BM25
1;Q0;d85;126;0.986218321107395;TF_IDF;;1;Q0;d39;126;-1.6279746019042194;BM25
1;Q0;d76;127;0.9719757116422467;TF_IDF;;1;Q0;d14;127;-1.6461984328849608;BM25
1;Q0;d36;128;0.9495961257891965;TF_IDF;;1;Q0;d44;128;-1.656845269662596;BM25
1;Q0;d29;129;0.9390263573746142;TF_IDF;;1;Q0;d26;129;-1.6818493863398591;BM25
1;Q0;d87;130;0.8906730426076407;TF_IDF;;1;Q0;d12;130;-1.681938132842379;BM25
1;Q0;d160;131;0.8269302828027935;TF_IDF;;1;Q0;d171;131;-1.6877040640579983;BM25
1;Q0;d141;132;0.7943387831475629;TF_IDF;;1;Q0;d133;132;-1.690042359775709;BM25
1;Q0;d55;133;0.7753103999916714;TF_IDF;;1;Q0;d147;133;-1.722557439008695;BM25
1;Q0;d13;134;0.6953417469587377;TF_IDF;;1;Q0;d31;134;-1.748466168197173;BM25
